sett_70,sett_75,sett_80,sett_85,sett_90,sett_95,sett_100,Arms,Class
70,75,80,85,90,95,100,0,1
69,74,79,84,89,94,99,1,1
71,75,80,85,90,95,100,0.377964473,1
70,76,80,86,91,96,100,0.755928946,1
70,75,81,85,90,95,101,0.534522484,1
70,75,80,85,90,95,100,0,1
70,75,80,85,90,95,100,0,1
65,78,85,90,95,99,103,4.375255095,0
72,70,76,80,85,91,94,4.582575695,0
73,80,84,89,94,98,102,3.683941988,1
68,72,73,82,87,93,95,3.946064948,1
70,75,80,85,90,95,100,0,1
72,76,82,87,93,97,102,2.070196678,1
68,77,83,86,92,96,101,1.8516402,1
70,74,79,83,88,93,99,1.463850109,1
71,74,78,88,89,94,98,1.732050808,1
73,78,84,89,94,98,103,3.464101615,1
70,75,80,85,90,95,100,0,1
66,79,86,90,96,100,105,5.056820006,0
67,81,88,91,97,99,107,6.08276253,0
69,70,77,79,86,92,95,4.157609203,0
65,73,79,80,85,91,98,3.77964473,1
68,72,81,82,91,94,100,1.889822365,1
70,75,80,85,90,95,100,0,1
71,74,80,85,90,96,100,0.654653671,1
70,76,81,84,89,95,100,0.755928946,1
69,75,80,85,90,94,101,0.654653671,1
71,74,79,86,91,95,100,0.845154255,1
70,76,81,84,90,96,101,0.845154255,1
70,75,80,85,90,95,100,0,1
75,77,86,91,96,97,104,4.735881273,0
74,71,75,83,86,94,97,3.525417908,1
66,82,87,88,95,99,105,5.196152423,0
78,69,77,84,89,90,96,4.65985898,0
64,83,85,92,97,100,106,6.369570517,0
70,75,80,85,90,95,100,0,1
69,73,77,84,90,92,99,1.889822365,1
71,77,83,87,91,97,100,1.812653934,1
70,72,80,86,89,95,101,1.309307341,1
69,75,79,85,92,94,98,1.253566341,1
72,76,81,87,90,96,104,1.963961012,1
70,75,80,85,90,95,100,0,1
64,77,83,89,94,101,106,4.675162335,0
70,76,78,90,95,102,104,4.140393356,0
66,71,87,84,87,97,102,3.760699023,1
71,78,76,87,89,98,107,3.565709707,1
65,70,88,91,94,100,99,5.237229366,0
,,,,,,,,
